2.819545023420341;840.4306416807946;1072.8156185649057
1.61482685466057;198.00154948322165;270.19707351085344
3.092157892444354;1336.7072437612505;1739.6831040289662
1.3595636401209914;114.08673752986418;142.85776530206482
2.8216966793775273;843.3470681714948;1077.2361198477365
3.079321275467689;1250.0364873429462;1611.9941132600472
3.549465247981009;3406.4048912714543;3983.4546366607296
2.6386700676482473;261.2774192131995;282.94084420786055
3.3131421698343395;1478.8302811557517;1806.3795693969555
1.3819879667290866;121.24681490702476;153.15293794617537
3.6530900576639898;4559.435861362462;4698.718382954207
2.6211772213159015;287.2745760128175;313.82246877321285
1.0475357466291995;16.333406771584997;17.072809563845098
2.60144633600528;342.93135252769014;381.5708759182777
1.153391966179804;49.91918026996173;56.439044655012815
3.449582711567366;2529.7930326468017;3048.6272665942424
1.2186521154139422;70.03317153542095;82.23328961974356
1.2321903986310931;74.21057296933726;87.75770836128613
1.4937419261849352;157.5862804638141;207.07653775661854
1.857408294645772;280.65828353137056;409.6318886828424
3.7478559957415025;7110.491180750852;7126.75817367113
2.600878810155443;346.2097797387988;385.63007446154984
3.0756375369539026;1215.944034320022;1562.0238524460967
2.6586680414638977;587.6585591813686;704.1699389553117
1.7664961122607703;249.5572682928957;355.50934020083673
1.5787701192980872;185.87487013312523;250.91332794487755
2.6196186524527474;290.1446210305424;317.2617946354448
2.6550615116048752;580.3909108917862;694.0544141194804
1.300472674776271;95.43220178748554;116.58386616765375
3.9770881040413504;86804.9813728928;86880.23939400594
3.072112794981214;1170.9515100497579;1496.3310736578137
1.2686205743311736;85.4949813342016;102.93463757908383
1.2096555852086233;67.26033113309907;78.59611994775764
3.653483917070129;4507.556818706676;4645.042995614086
3.0800502063046817;1256.00415423059;1620.7570351614527
3.9270165797401977;26641.717376545326;26691.553450796364
3.869128950294622;15066.294379504965;15109.035658321933
1.5289584482001897;169.24428629575158;224.94742593245135
2.660067219687402;238.339690653081;256.1033396546874
3.158728655870094;1614.2826278393052;2152.9805026408667
2.6432974595617913;255.7083061711102;276.38943133791497
3.0727099434078258;1180.2534895833428;1509.8877290899104
3.1693542480687267;1649.7688090908357;2206.1063033099244
